movieId,title,Genre_Thriller,Genre_Sci-Fi,Genre_Mystery,Genre_Documentary,Genre_Western,Genre_Comedy,Genre_Adventure,Genre_Film-Noir,Genre_Action,Genre_Horror,Genre_Fantasy,Genre_Drama,Genre_Musical,Genre_Crime,Genre_War,Genre_Romance,Genre_Animation,Genre_Children's,year,rating,audience,runtime,imdbId,cleaned_mov_id
3141,"Two Jakes, The (1990)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1990.0,6.1,'R',137.0,100828.0,9007.0
3142,U2: Rattle and Hum (1988),False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1988.0,7.6,'PG-13',99.0,96328.0,9024.0
3143,Hell in the Pacific (1968),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1968.0,7.3,'G',103.0,63056.0,3869.0
3145,Cradle Will Rock (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,6.8,'R',132.0,150216.0,2006.0
3146,Deuce Bigalow: Male Gigolo (1999),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1999.0,5.7,'R',88.0,205000.0,2362.0
3147,"Green Mile, The (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1999.0,8.6,'R',189.0,120689.0,3634.0
3148,"Cider House Rules, The (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.4,'PG-13',126.0,124315.0,1773.0
3150,"War Zone, The (1999)",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.3,'R',98.0,141974.0,9264.0
3152,"Last Picture Show, The (1971)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1971.0,8.0,'R',118.0,67328.0,4939.0
3153,"7th Voyage of Sinbad, The (1958)",False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,1958.0,7.1,'G',88.0,51337.0,136.0
3155,Anna and the King (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1999.0,6.7,'PG-13',148.0,166485.0,522.0
3156,Bicentennial Man (1999),False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1999.0,6.9,'PG',132.0,182789.0,1023.0
3157,Stuart Little (1999),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1999.0,6.0,'PG',84.0,164912.0,8119.0
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1998.0,7.2,'R',162.0,162866.0,2721.0
3159,Fantasia 2000 (1999),False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1999.0,7.1,'G',75.0,120910.0,2923.0
3160,Magnolia (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,8.0,'R',188.0,175880.0,5351.0
3161,Onegin (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1999.0,6.8,'R',106.0,119079.0,6326.0
3162,Simpatico (1999),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,4.7,'R',106.0,174204.0,7697.0
3163,Topsy-Turvy (1999),False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,1999.0,7.3,'R',160.0,151568.0,8842.0
3165,Boiling Point (1993),False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1993.0,5.0,'R',92.0,106455.0,1250.0
3167,Carnal Knowledge (1971),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1971.0,7.0,'R',98.0,66892.0,1576.0
3168,Easy Rider (1969),False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1969.0,7.3,'R',95.0,64276.0,2657.0
3169,The Falcon and the Snowman (1985),True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1985.0,6.8,'R',131.0,87231.0,8469.0
3171,Room at the Top (1959),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1959.0,7.6,'Unrated',115.0,53226.0,7246.0
3173,Any Given Sunday (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,6.9,'R',162.0,146838.0,555.0
3174,Man on the Moon (1999),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.4,'R',118.0,125664.0,5419.0
3175,Galaxy Quest (1999),False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1999.0,7.4,'PG',102.0,177789.0,3320.0
3176,"Talented Mr. Ripley, The (1999)",True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.4,'R',139.0,134119.0,8289.0
3177,Next Friday (2000),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2000.0,6.1,'R',98.0,195945.0,6076.0
3178,"Hurricane, The (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.6,'R',146.0,174856.0,4144.0
3179,Angela's Ashes (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.3,'R',145.0,145653.0,498.0
3181,Titus (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.1,'R',162.0,120866.0,8782.0
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1999.0,7.5,'PG-13',91.0,192335.0,5839.0
3183,"Third Miracle, The (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,6.5,'R',119.0,174268.0,8677.0
3185,Snow Falling on Cedars (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,6.8,'PG-13',127.0,120834.0,7801.0
3186,"Girl, Interrupted (1999)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1999.0,7.3,'R',127.0,172493.0,3466.0
3189,My Dog Skip (1999),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2000.0,7.0,'PG',95.0,156812.0,5936.0
3190,Supernova (2000),True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2000.0,4.8,'PG-13',90.0,134983.0,8191.0
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1998.0,7.0,'Unrated',95.0,169302.0,8370.0
3194,"Way We Were, The (1973)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1973.0,7.0,'PG',118.0,70903.0,9302.0
3196,Stalag 17 (1953),False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1953.0,8.0,'Unrated',120.0,46359.0,7968.0
3197,"Presidio, The (1988)",True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1988.0,5.9,'R',97.0,95897.0,6769.0
3198,Papillon (1973),False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1973.0,8.0,'R',151.0,70511.0,6456.0
3200,"Last Detail, The (1973)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1973.0,7.5,'R',104.0,70290.0,4917.0
3201,Five Easy Pieces (1970),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1970.0,7.4,'R',98.0,65724.0,3072.0
3203,Dead Calm (1989),True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1989.0,6.8,'R',96.0,97162.0,2226.0
3204,"Boys from Brazil, The (1978)",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1978.0,7.0,'R',125.0,77269.0,1316.0
3206,Against All Odds (1984),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1984.0,5.9,'R',128.0,86859.0,272.0
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1993.0,6.2,'PG-13',84.0,107659.0,5155.0
3210,Fast Times at Ridgemont High (1982),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1982.0,7.1,'R',90.0,83929.0,2950.0
3211,"Cry in the Dark, A (1988)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1988.0,6.9,'PG-13',120.0,94924.0,2073.0
3213,Batman: Mask of the Phantasm (1993),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1993.0,7.8,'PG',76.0,106364.0,846.0
3214,American Flyers (1985),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1985.0,6.4,'PG-13',113.0,88707.0,411.0
3217,"Star Is Born, A (1937)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1937.0,7.3,'Passed',111.0,29606.0,7982.0
3219,Pacific Heights (1990),True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1990.0,6.4,'R',102.0,100318.0,6418.0
3221,"Draughtsman's Contract, The (1982)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1982.0,7.2,'R',108.0,83851.0,2574.0
3223,"Zed & Two Noughts, A (1985)",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1985.0,7.2,'Unrated',115.0,90366.0,9683.0
3224,Woman in the Dunes (Suna no onna) (1964),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1964.0,8.5,'Unrated',147.0,58625.0,9557.0
3225,Down to You (2000),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2000.0,5.0,'PG-13',91.0,186975.0,2517.0
3230,"Odessa File, The (1974)",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1974.0,7.0,'PG',130.0,71935.0,6249.0
3235,Where the Buffalo Roam (1980),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1980.0,6.5,'R',99.0,81748.0,9395.0
3238,Eye of the Beholder (1999),True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1999.0,5.0,'R',109.0,120662.0,2872.0
3240,"Big Tease, The (1999)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1999.0,6.2,'R',86.0,156639.0,1058.0
3241,"Cup, The (Phörpa) (1999)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1999.0,6.9,'G',93.0,201840.0,2085.0
3243,Encino Man (1992),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1992.0,5.8,'PG',88.0,104187.0,2734.0
3244,"Goodbye Girl, The (1977)",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1977.0,7.4,'PG',111.0,76095.0,3561.0
3246,Malcolm X (1992),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,7.7,'PG-13',202.0,104797.0,5368.0
3247,Sister Act (1992),False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1992.0,6.5,'PG',100.0,105417.0,7719.0
3248,Sister Act 2: Back in the Habit (1993),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1993.0,5.6,'PG',107.0,108147.0,7720.0
3249,"Hand That Rocks the Cradle, The (1992)",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,6.7,'R',110.0,104389.0,3728.0
3250,Alive (1993),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1993.0,7.1,'R',120.0,106246.0,335.0
3251,Agnes of God (1985),False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1985.0,6.6,'PG-13',98.0,88683.0,277.0
3252,Scent of a Woman (1992),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,8.0,'R',156.0,105323.0,7420.0
3253,Wayne's World (1992),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1992.0,7.0,'PG-13',94.0,105793.0,9307.0
3254,Wayne's World 2 (1993),False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1993.0,6.2,'PG-13',95.0,108525.0,9308.0
3255,"League of Their Own, A (1992)",False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,7.3,'PG',128.0,104694.0,4978.0
3256,Patriot Games (1992),True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,1992.0,6.9,'R',117.0,105112.0,6509.0
3257,"Bodyguard, The (1992)",True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1992.0,6.3,'R',129.0,103855.0,1247.0
3258,Death Becomes Her (1992),False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1992.0,6.6,'PG-13',104.0,104070.0,2264.0
3259,Far and Away (1992),False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1992.0,6.6,'PG-13',140.0,104231.0,2934.0
3260,Howards End (1992),False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,7.4,'PG',142.0,104454.0,4107.0
3261,Singles (1992),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1992.0,6.7,'PG-13',99.0,105415.0,7715.0
3262,Twin Peaks: Fire Walk with Me (1992),True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,1992.0,7.2,'R',134.0,105665.0,8995.0
3263,White Men Can't Jump (1992),False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1992.0,6.8,'R',115.0,105812.0,9422.0
